id,create_time,text,like_count,reply_count,parent_comment_id,video_id
7466869201995744022,2025-02-02 17:06:31,Spinner von den den Alt Parteien,4,0,7466861704262028566,7466861704262028566
7466865015695672086,2025-02-02 16:50:41,,4,0,7466861704262028566,7466861704262028566
7466890978731180822,2025-02-02 18:31:21,Möchte er jetzt sagen das seine Familie nicht integriert ist  ,3,2,7466861704262028566,7466861704262028566
7466880240804987670,2025-02-02 17:49:37,Was denken Sie  wie das deutsche arbeitende Volk sich fühlt als Freiwild erklärt zu sein,3,0,7466861704262028566,7466861704262028566
7466879981143098134,2025-02-02 17:48:22,Frechheit daß ist eine demokratische Partei,3,0,7466861704262028566,7466861704262028566
7466874362348765974,2025-02-02 17:26:36,Wie ungerecht fühlen sich viele Steuerzahler die Migranten durchfüttern müssen,3,0,7466861704262028566,7466861704262028566
7466870207290557206,2025-02-02 17:10:26,ich kann sie beruhigen der Balken wird auf jeden Fall größer und ich freue mich sehr darauf zu zu sehen wie die CDU CSU in der Bedeutungslosigkeit verschwinden wird weil sie Deutschland und die 1,3,0,7466861704262028566,7466861704262028566
7466878104943215382,2025-02-02 17:41:11,Ist seine Familie Straftäter oder warum wieder Lügen,2,5,7466861704262028566,7466861704262028566
7467069073273275158,2025-02-03 06:02:48,Ohhha seine Familie ist kriminell,1,2,7466861704262028566,7466861704262028566
7467039898077102850,2025-02-03 04:13:03,,1,0,7466861704262028566,7466861704262028566
7466978595228156694,2025-02-03 00:12:15,,1,0,7466861704262028566,7466861704262028566
7466948246494774038,2025-02-02 22:13:36,Die CDU bekommt ihre eigene Medizin zu schmecken ,1,0,7466861704262028566,7466861704262028566
7466886386900075286,2025-02-02 18:13:14,Hier geht es jetzt gegen das Deutsche Volk und für Islamisierung,1,0,7466861704262028566,7466861704262028566
7466882790359253782,2025-02-02 17:59:35,Geht nicht mehr mit euch,1,0,7466861704262028566,7466861704262028566
7466875983351628566,2025-02-02 17:33:06,Hoffentlich wird eurer Balkon kleiner,1,0,7466861704262028566,7466861704262028566
7470495527273972502,2025-02-12 11:39:05,nur noch die AFD ,0,0,7466861704262028566,7466861704262028566
7470493501316629271,2025-02-12 11:31:09,Die Ratten verlassen das Schiff,0,0,7466861704262028566,7466861704262028566
7467816542102127382,2025-02-05 06:23:27,,0,0,7466861704262028566,7466861704262028566
7490821618459050774,2025-04-08 06:13:58,Kriegstreiber,1,0,7466861704262028566,7466861704262028566
7485838961341530902,2025-03-25 19:58:30,Kriegstreiber,1,0,7466861704262028566,7466861704262028566
7485836948621656854,2025-03-25 19:50:43,So verlogen Kriegstreiber,1,0,7466861704262028566,7466861704262028566
7472719717437244183,2025-02-18 11:30:05,,1,0,7472679718639193366,7472679718639193366
7500131207653507862,2025-05-03 08:19:42,,0,0,7472679718639193366,7472679718639193366
7499325840108569366,2025-05-01 04:15:13,,0,0,7472679718639193366,7472679718639193366
7485833523271205654,2025-03-25 19:37:23,Nichtsaussagend war ja klar Kriegstreiber,0,0,7472679718639193366,7472679718639193366
7477047924544226070,2025-03-02 03:25:59,,0,0,7472679718639193366,7472679718639193366
7498973130223747863,2025-04-30 05:26:02,Münchhausen werd ich nie mehr wählen ,0,0,7473511280679128342,7473511280679128342
7498972697998131991,2025-04-30 05:24:11,,0,0,7473511280679128342,7473511280679128342
7485834168578081558,2025-03-25 19:39:55,Und nun Merken sie was Verräter und Kriegstreiber Sie sind Fake News,0,0,7473511280679128342,7473511280679128342
7475395323163230998,2025-02-25 16:32:12,Im Leben nicht für Alte Einheitsbrei Parteien,0,0,7473511280679128342,7473511280679128342
7473523255480402710,2025-02-20 15:27:44,,0,0,7473511280679128342,7473511280679128342
7485837063339868951,2025-03-25 19:51:08,Kriegstreiber,0,0,7473511280679128342,7473511280679128342
