reply_count,text,video_id,create_time,id,like_count,parent_comment_id
0,Sind mit ihrer eigenen Arbeit komplett überfordert und mischt sich wo anders ein. Original.,7457267434584608022,1736680022,7458983757004063510,0,7457267434584608022
0,😂😂😂😂😂😂😂😂😂😂😂,7457267434584608022,1736679234,7458980410828538646,0,7457267434584608022
0,lieber gestern wie heute,7457267434584608022,1736677717,7458973913897583382,0,7457267434584608022
0,anschnallen und Kopf einziehen Österreich wird der deutschen Regierung den Hahn zudrehen,7457267434584608022,1736675602,7458964812136006422,0,7457267434584608022
0,Die SPÖ wollte die Probleme halt nicht lösen. Dann ist den NEOs die Hutschnur geplatzt. Und Nehammer war sowieso nur ein Loser. Die Grünen hatten schon vorher verspielt.,7457267434584608022,1736635767,7458793536634077974,0,7457267434584608022
0,Dora Emil Paula Paula,7457267434584608022,1736635275,7458791507001295638,0,7457267434584608022
0,"Einmischung.. ist also OK, wenns von grünen kommt, die eigentlich nichts zur Politik anderen Ländern sagen sollten aye?",7457267434584608022,1736633953,7458785770469065494,0,7457267434584608022
0,"Österreich ist nicht mehr Gau von Deutschland, schon vergessen, Herr Minister?",7457267434584608022,1736633684,7458784652875989783,0,7457267434584608022
0,auch so ein Ding,7457267434584608022,1736632525,7458779654922175254,0,7457267434584608022
0,jaaa wie kann es nur dazu kommen ??? Frage gebe ich zurück,7457267434584608022,1736628739,7458763386618233622,0,7457267434584608022
0,Richtig in Österreich,7457267434584608022,1736627552,7458758254733263638,0,7457267434584608022
0,Da kommst du nicht drauf 😁,7457267434584608022,1736626983,7458755938762277654,0,7457267434584608022
0,"Mich beschäftigt es, warum ein Döner 10€ kostet und nicht was in Österreich ist 😂😂",7457267434584608022,1736626391,7458753405926851350,0,7457267434584608022
0,Sie sollte nicht auf Österreich schauen. Sie sollte das Interesse des deutschen Volkes Vertreten.,7457267434584608022,1736620547,7458728137125823254,0,7457267434584608022
0,wir brauchen auch rechts hier,7457267434584608022,1736618251,7458718436512891670,0,7457267434584608022
0,Und sie sind wer,7457267434584608022,1736609418,7458680304120988438,0,7457267434584608022
0,Österreich besinnt sich seiner Wurzeln.,7457267434584608022,1736608568,7458676726731490070,0,7457267434584608022
0,😂😂😂,7457267434584608022,1736600182,7458640904140866336,0,7457267434584608022
0,"Was interessiert Sie Österreich?
Der Tesla soll sich auch nicht in die deutsche Politik einmischen. Es ist schon komisch wie bei Ihnen Demokratie aussieht.",7457267434584608022,1736599279,7458636920948622102,0,7457267434584608022
0,"tja, ihr braucht nicht von irgendwelchen Interessen reden, Demokraten?? auch aus ihren Mund, echt lustig, was nicht ihrer meinung ist, wissen wir ja alle, was das dann ist, nicht war",7457267434584608022,1736593114,7458610372615373590,0,7457267434584608022
0,Ja das ist schon ein bisschen geil mit Österreich,7457267434584608022,1736592181,7458606397811753750,0,7457267434584608022
0,Wir werden sehen wie Kickl Österreich regiert und wenn es gut läuft und die Menschen zufrieden sind wird euch spätestens 2029 das gleiche Schicksal drohen.,7457267434584608022,1736584631,7458573765348295446,0,7457267434584608022
0,Warum mischen sie sich in die Politik Österreichs ein? Sie verlangen Neutralität im Deutschen Wahlkampf dann bleiben sie selbst neutral!,7457267434584608022,1736554921,7458445852851012354,0,7457267434584608022
0,Abgewählt.,7457267434584608022,1736553519,7458440145495655191,0,7457267434584608022
0,Ach …. Das gibt’s auch noch ….😳,7457267434584608022,1736548752,7458419806137090838,0,7457267434584608022
0,😂😂😂,7457267434584608022,1736539285,7458379279080915734,0,7457267434584608022
0,wir sind hier in Deutschland,7457267434584608022,1736530772,7458342644310786838,0,7457267434584608022
0,Mischen sie sich doch nicht ein…sie bekommen ja in Deutschland auch nix gebacken,7457267434584608022,1736525784,7458321242270286614,0,7457267434584608022
0,"Wer stellt in Deutschland das eigene Parteien-Intresse in den Mittelpunkt , naaaaa ? Er muss nichts von Demokratie labern , nicht er . Man wat für eine Hetze",7457267434584608022,1736521496,7458302794286924566,0,7457267434584608022
0,💚💚💚💚💚💚💚💚💚,7457267434584608022,1736521438,7458302570789225238,0,7457267434584608022
0,die machen es richtig,7457267434584608022,1736521162,7458301297101292310,0,7457267434584608022
0,oh Gott,7457267434584608022,1736517977,7458287588983849750,0,7457267434584608022
0,Aber Sie konnten ja in unserem Land alles gut lösen! Haben Sie Cem und Ihre Kollegen echt verdammt gut gemacht!,7457267434584608022,1736517216,7458284438905209622,0,7457267434584608022
0,"Genau das ist richtig und jetzt wird euch die Fbö zeigen wie es geht. Aber wie untermauern sie das, das Kickel ein Vasalle Putins ist.",7457267434584608022,1736511198,7458258533285659414,0,7457267434584608022
0,"Einfach mal die Kombination: Brandmauer, Demokratie, Volkswille überdenken…. Dann findet man evtl. Auch eine Antwort 🤷‍♂️",7457267434584608022,1736509004,7458248941186188054,0,7457267434584608022
0,😂😂😂😂😂😂😂😂😂,7457267434584608022,1736507646,7458243352975934240,0,7457267434584608022
0,"NIEMALS CDU/CSU, NIEMALS FDP, NIEMALS AFD, NIEMALS BSW",7457267434584608022,1736497417,7458199076885168898,0,7457267434584608022
