like_count,parent_comment_id,reply_count,text,video_id,create_time,id
0,7466056527170817313,0,Nur noch AfD 💙 💙 💙 💙,7466056527170817313,1739098504,7469371042373960470
0,7466056527170817313,0,👍👍👍,7466056527170817313,1739081605,7469297959113999126
0,7466056527170817313,0,"WETTERMANIPULATION, durch CHEMTRAIL UND HAARP
ES GIBT KEINE KLIMAKATASTROPHE 😡😡",7466056527170817313,1738938208,7468682519429923606
0,7466056527170817313,0,Der von der AFD hat recht,7466056527170817313,1738936119,7468673529287525142
0,7466056527170817313,0,Nur ein kurzes Statement von der AfD aber es sagt sehr viel aus bzw trifft den Punkt. Wieder ein Grund mehr die AfD zu wählen💙,7466056527170817313,1738898495,7468510267376272150
0,7466056527170817313,0,Gute Antwort 👏,7466056527170817313,1738874475,7468408791090365206
0,7466056527170817313,0,👍👍👍👍👍💙💙💙💙💙💙💙💙💙,7466056527170817313,1738855941,7468329172147995414
0,7466056527170817313,0,SPD genauso beratungsressistent wie grüne🤣 besser kann es einfach nciht laufen … wir gehen im Februar auf Nummer sicher und wählen 💙,7466056527170817313,1738839749,7468259568062710550
0,7466056527170817313,0,"er hat recht,aber wenn man es 100 mal hört, glaubst du irgendwann dran.",7466056527170817313,1738791871,7468053964292326166
0,7466056527170817313,0,💙💙💙💙💙,7466056527170817313,1738761610,7467923994341442326
0,7466056527170817313,0,"⚠️⚠️⚠️Der überwiegende Konsens ist gekauft von Regierung, Konzernen, NGO’s das wollen wir mal so festhalten. Jeder unabhängige Wissenschaftler sagt genau das Gegenteil⚠️⚠️⚠️",7466056527170817313,1738760104,7467917567966593814
0,7466056527170817313,0,👍👍👍,7466056527170817313,1738759953,7467916961293599510
0,7466056527170817313,0,💙💙💙,7466056527170817313,1738746688,7467859774459511574
0,7466056527170817313,0,😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂,7466056527170817313,1738687021,7467603653485888258
0,7466056527170817313,0,💙💙💙,7466056527170817313,1738657192,7467475459761652502
0,7466056527170817313,0,Ohne CO2 kein Leben auf der Erde!,7466056527170817313,1738617319,7467304386315059990
0,7466056527170817313,0,💜💜💜,7466056527170817313,1738585283,7467166701722288918
0,7466056527170817313,0,Genau,7466056527170817313,1738579797,7467143048129774358
0,7466056527170817313,0,👍👍👍💙💙💙,7466056527170817313,1738574513,7467120371113198358
0,7466056527170817313,0,wählt AfD 🙏💙,7466056527170817313,1738566815,7467087308748489494
0,7466056527170817313,0,💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙,7466056527170817313,1738566130,7467084219749286678
0,7466056527170817313,0,"Ohh,😇🙏🏻",7466056527170817313,1738556099,7467040253779116822
0,7466056527170817313,0,👍👍👍,7466056527170817313,1738537144,7466959870605869846
0,7466056527170817313,0,💙💙👍💙👍💙,7466056527170817313,1738536551,7466957399196484374
0,7466056527170817313,0,👍👍👍,7466056527170817313,1738533736,7466945346780037890
0,7466056527170817313,0,Nur die AFD kann die Demokratie sichern und Deutschland wieder lebenswert machen 💙👍💙👍💙👍💙👍Weg mit dem demokratiefeindlichen Altparteiengesockse ❗️❗️❗️❗️❗️,7466056527170817313,1738533569,7466944658267161366
0,7466056527170817313,0,Hopfen und Malz,7466056527170817313,1738532718,7466940930010252054
0,7466056527170817313,0,💙💙💙💙💙💙💙👍,7466056527170817313,1738531307,7466934998336078615
0,7466056527170817313,0,Sehr richtig 👍💙🇩🇪💙,7466056527170817313,1738531120,7466934149472502550
0,7466056527170817313,0,"Wenn gibt es einen üblen Schwindel, was diesen Klimaidiotismus abläuft",7466056527170817313,1738528806,7466924251799667478
0,7466056527170817313,0,Nur noch die 💙 AfD 💙,7466056527170817313,1738525799,7466911336723940118
0,7466056527170817313,0,"Der größte Feind der Demokratie sind die Grünen. Wenn die weg sind, kann Deutschland erst einmal aufatmen..",7466056527170817313,1738523436,7466901135908930326
