text,video_id,create_time,id,like_count,parent_comment_id,reply_count
"Nein, es ist am Merkel-Flügel der CDU und an der FDP gescheitert.",7466149179996392726,1738357326,7466187679002034966,0,7466149179996392726,0
Witzfigur lässt sich von der alten Merkel blamieren,7466149179996392726,1738356865,7466185667791717142,0,7466149179996392726,0
"Jede Demokratie der Welt hat ein solches Gesetz, das den Schutz der eigenen Bevölkerung in den Vordergrund stellt. Selbst das Sozialdemokraten Dänemark 😎",7466149179996392726,1738356360,7466183586157478678,0,7466149179996392726,0
Deshalb💙💙💙💙💙💙💙💙💙,7466149179996392726,1738356168,7466182712077894422,0,7466149179996392726,0
Ihr steht am Abgrund,7466149179996392726,1738356012,7466182013860922134,0,7466149179996392726,0
Darum afd,7466149179996392726,1738355852,7466181370244317974,0,7466149179996392726,0
"🖤🖤🖤👍💪👏🙏🔥💯🖤🖤🖤
Nur Merz und CDU/CSU!🖤🖤🖤",7466149179996392726,1738355835,7466181347565077270,0,7466149179996392726,0
Große Sprüche klopfen aber nur heiße Luft.,7466149179996392726,1738355743,7466180889401148182,0,7466149179996392726,0
Lügner Lügner es war deine Partei Mitschuld,7466149179996392726,1738355665,7466180537230672662,0,7466149179996392726,0
💙💙💙💙💙💙,7466149179996392726,1738355603,7466180297689465622,0,7466149179996392726,0
Lügner,7466149179996392726,1738355553,7466180136392557334,0,7466149179996392726,0
Ihr könnt euch so Blaue machen… Freunde ihr wird nicht Gewählt…. Was nütz euch dieser Haas ???,7466149179996392726,1738355528,7466180019509953302,0,7466149179996392726,0
"richtige Idee, falsche Partei dafür!",7466149179996392726,1738355501,7466179817261925142,0,7466149179996392726,0
Mit den Altparteien scheitert das immer !!!,7466149179996392726,1738355496,7466179818473702166,0,7466149179996392726,0
Klarheit das weiter nix passiert und das halbe Land spricht von morgens bis abends über das gleiche Thema seit Jahren. tolles Leben. Danke.,7466149179996392726,1738355397,7466179479224763158,0,7466149179996392726,0
Vielleicht liegt es auch an der Vorbereitung der Union.,7466149179996392726,1738355268,7466178877142303510,0,7466149179996392726,0
"ich hoffe er wird nicht gewählt, verlogen und feige",7466149179996392726,1738355208,7466178648345920278,0,7466149179996392726,0
Und an ihren eigenen Leuten Herr Merz. Ich behaupte das Ding ist manipuliert um nach der Wahl mit SpD und Grünen ein ähnliches Gesetz vorzustellen. Schämen sie sich,7466149179996392726,1738355041,7466177934240350998,0,7466149179996392726,0
und der FDP und CDU,7466149179996392726,1738355015,7466177741165200150,0,7466149179996392726,0
💙💙💙💙💙💙💙💙💙💙💙💙,7466149179996392726,1738354878,7466177234504745750,0,7466149179996392726,0
🤣🤣😂😂,7466149179996392726,1738354408,7466175173847646998,0,7466149179996392726,0
Merz das war dein Untergang. Du wirst nicht Kanzler.,7466149179996392726,1738354326,7466174850974368534,0,7466149179996392726,0
Und die 12 Verräter aus der CDU,7466149179996392726,1738354268,7466174521659556630,0,7466149179996392726,0
Das war sein Untergang.. Die Brand Mauer muss fallen ☝️☝️☝️,7466149179996392726,1738354202,7466174334969643798,0,7466149179996392726,0
💙💙💙💙💙💙💙AfD💙💙💙💙💙💙,7466149179996392726,1738354092,7466173841062183702,0,7466149179996392726,0
💙💙💙💙💙,7466149179996392726,1738353688,7466172119626351382,0,7466149179996392726,0
Game over Fritze😅,7466149179996392726,1738353527,7466171429093147414,0,7466149179996392726,0
💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙,7466149179996392726,1738353411,7466170880529285910,0,7466149179996392726,0
"Sie sind so ein Heuchler und haben sich von der links Grünen woke beeinflussen lassen. Mit ihnen Herr Merz ist dieses Land verloren. Mein Gott, brechen Sie die brandmauer ein und koalieren Sie mit der AfD. nur dann sind Sie für mich ein würdiger Bundeskanzler. Wenn die AfD 25% bekommt und Oppositionsführer wird,dann viel spass mit ihrer Koalition, dann hat die AfD 2029 45 % ,aber Deutschland ist dann hoffnungslos verloren.",7466149179996392726,1738352368,7466166444407030550,0,7466149179996392726,0
So ein spinner seine eigene Leute haben den verraten 😂😂😂,7466149179996392726,1738352267,7466165943175234326,0,7466149179996392726,0
Ist das Sabber an seinem Mund?🤔,7466149179996392726,1738352182,7466165558901572374,0,7466149179996392726,0
💙💙💙,7466149179996392726,1738351763,7466163811532866326,0,7466149179996392726,0
Aus ihrer Partei Herr Merz wurde mit nein gestimmt,7466149179996392726,1738351423,7466162337017316118,0,7466149179996392726,0
Das wurde alles extra gemacht er hat doch allen was zukommen lassen außer der AfD alles geplant,7466149179996392726,1738349902,7466155811296494358,0,7466149179996392726,0
"@Klaus Mack MdB Hallo, dir geht es gut, hoffe ich! Du kannst mir eine Einladung schicken, damit wir Freunde auf Tiktok sind.",7466149179996392726,1741132864,7478108563383780151,1,7466149179996392726,0
eigentor,7470172037575773442,1739285666,7470174770812191510,0,7470172037575773442,0
Das ist so zutreffend!,7470172037575773442,1739285165,7470172684195463958,0,7470172037575773442,0
"🖤🖤🖤👍💪👏🙏🔥💯%🖤🖤🖤
Nur Merz und CDU/CSU!🖤🖤🖤
Aus Überzeugung, natürlich mit beiden Stimmen.🖤🖤🖤",7469763010471464215,1739987967,7473191325880746774,0,7469763010471464215,0
nö !,7474262435000585494,1740240725,7474276798379148054,1,7474262435000585494,0
"🖤🖤🖤Schon erledigt,
Beide Stimmen!🖤",7474262435000585494,1740326090,7474643502514258710,0,7474262435000585494,0
🖤🖤🖤,7474262435000585494,1740259367,7474356960071123734,0,7474262435000585494,0
🥳🥳🥳,7474262435000585494,1740248722,7474311231772656406,0,7474262435000585494,0
😂😂😂 Helau und Alaaf!,7474262435000585494,1740248708,7474311121874305814,0,7474262435000585494,0
Nein nein nein,7474262435000585494,1740246959,7474303595938300694,0,7474262435000585494,0
💙💙💙💙💙💙,7474262435000585494,1740243452,7474288566035055382,0,7474262435000585494,0
💙💙💙💙💙💙💙💙,7474262435000585494,1740242987,7474286527155290902,0,7474262435000585494,0
"Jens, ich will ein Kind von dir",7474262435000585494,1740253316,7474330986164093718,0,7474262435000585494,0
