text,video_id,create_time,id,like_count,parent_comment_id,reply_count
Ich freu mich auf die Neuwahlen 💪 mit ihnen sind wir verloren,7463203183532199190,1740424771,7475067394801632002,1,7463203183532199190,0
Was interessiert ihm sein Geschwätz von Gestern 😡,7463203183532199190,1740423924,7475063747271344918,1,7463203183532199190,0
@Laura Schäfer,7463203183532199190,1740423792,7475063135117263649,1,7463203183532199190,0
Hat er heute schon wieder vergessen.,7463203183532199190,1740423237,7475060716363842326,1,7463203183532199190,0
ich höre nur bla bla bla.,7463203183532199190,1740421778,7475054450916590358,1,7463203183532199190,0
Klingt ja gut und schön. Ob das umgesetzt wird ist zweifelhaft. Wäre da nicht die kommend drohende Kriegserklärung an Russland mit Taurus... CDU wird nicht besser werden wie die nsdap mit dem Krieg,7463203183532199190,1740419161,7475043236157719298,1,7463203183532199190,0
der Katastrophe,7463203183532199190,1740417345,7475035481420399382,1,7463203183532199190,0
Niemand will ihn das was wir wollen ist die AFD das ganze basiert hier doch nur auf Grund von Korruption und Manipulation ich kenne niemanden der ihn will,7463203183532199190,1740416219,7475030539944608534,1,7463203183532199190,0
wir müssen verhindern das solch ein Mensch Kanzler wird.......weil dann haben wir bald krieg das sei gewiss 😳,7463203183532199190,1740412356,7475013960172372759,1,7463203183532199190,0
Warten wir mal ab...😏😏😏,7463203183532199190,1740409068,7474999885755204374,1,7463203183532199190,0
Merkt ihr nicht das keiner diesen 🤡 als Kanzler will ?!,7463203183532199190,1747665693,7506166967793173270,0,7463203183532199190,0
"Sorry, Herr Merz, aber pauschal Geflüchtete abschieben zu wollen, ist nicht nur unfair, sondern auch kurzsichtig. Viele zahlen Steuern, haben Jobs oder Ausbildungsplätze, über 700.000 Geflüchtete sind mittlerweile erwerbstätig. Trotzdem werden Menschen ohne Staatsangehörigkeit oder Arbeitserlaubnis ausgegrenzt, obwohl sie alles „richtig“ machen. Integration braucht moderne Konzepte, keine alten Denkweisen. Wir müssen Chancen schaffen, nicht Schuld zuweisen. Das ist keine richtige Lösung dass sie uns erstens, als Deutsche zweitens als Deutscher mit Migrationshintergrund auszuschließen.",7463203183532199190,1747436402,7505182106433454870,0,7463203183532199190,0
Hey ab heute geht's berg auf😂🤣😂🤣😂🤣😂💙💙💙,7463203183532199190,1746599322,7501586894498693910,0,7463203183532199190,0
Das ist heute!!! Und passiert schon was?😂🤣😂,7463203183532199190,1746599245,7501586558266770198,0,7463203183532199190,0
Tag 1 läuft,7463203183532199190,1746572936,7501473549561496322,0,7463203183532199190,0
Na dann los,7463203183532199190,1746572584,7501472026969785110,0,7463203183532199190,0
Deutschlands Volk einfach belogen 😂 Deutschlands Volk kann zu 100 % März nicht vertrauen. Ein Lügner bleibt ein Lügner.😂,7463203183532199190,1744461247,7492403974092849942,0,7463203183532199190,0
"Lügner, Lügner, Lügner. untragbares Pack wie die Linken",7463203183532199190,1743798819,7489558877239935766,0,7463203183532199190,0
"Wie wollen sie das schaffen
Herr Merz",7463203183532199190,1741790332,7480932424102363926,0,7463203183532199190,0
😡🤮u schon wieder vergessen Lü....,7463203183532199190,1741710843,7480591067704820502,0,7463203183532199190,0
Zeitarbeitsfirmen abschaffen,7463203183532199190,1741534824,7479835068740059926,0,7463203183532199190,0
Muss weg,7463203183532199190,1741373872,7479143782308692758,0,7463203183532199190,0
Niemals werde ich sie wählen 👍👍👍🥵🥵🥵und ich hoffe das alle Menschen so handeln wie ich 🙏🙏🙏,7463203183532199190,1741293209,7478797347955426070,0,7463203183532199190,0
Münchhausen ist zurück,7463203183532199190,1741281060,7478745128536933142,0,7463203183532199190,0
"Das will ich sehen das klappt nie. Er erinnert euch mal an den Lockdown und die Staus an den Grenzen zurück in die Vergangenheit? Das kann nur Arnie,der Terminator",7463203183532199190,1741280567,7478743029949055766,0,7463203183532199190,0
Macht der nicht weil wir ja sonst Na*is wären würden jetzt Leute behaupten die schwer am hängen sind,7463203183532199190,1741258815,7478649566284759830,0,7463203183532199190,0
"Der größte Lügner aller Zeiten. Es geht ihm nicht um die Menschen hier ,sondern nur um seine Macht",7463203183532199190,1741253491,7478626675540984578,0,7463203183532199190,0
Man müsste zuerst einmal da oben aufräumen. Blöd ist das wahrscheinlich nur noch 100 Personen da sitzen würden. Die dafür Qualifiziert sind und auch Plan haben.,7463203183532199190,1741244345,7478587376350167830,0,7463203183532199190,0
"Es ist traurig das Versprechen nicht eingehalten werden und plötzlich alles vergessen hat, was er versprochen hat.",7463203183532199190,1741243603,7478584188856926978,0,7463203183532199190,0
Du wirst niemals Kanzler....😡😡😡💙💙💙💙💙💙💙,7463203183532199190,1741206928,7478426751435358998,0,7463203183532199190,0
okay rechts soll hier nix sein aber Grenzen kontinuierlich kontrollieren lassen keine Einreise etc. Alles klar! HERE WE GO AGAIN....,7463203183532199190,1741204397,7478415898404733718,0,7463203183532199190,0
Vergessen??? 😢😢Wacht auf 🇩🇪 bevor es zu Spät ist 💙Alice Beste Politikerin wo Loyalität Respekt Bürgernähe Bedeutung HAT 🇩🇪💙🇩🇪💙🇩🇪,7463203183532199190,1741182184,7478320455897596694,0,7463203183532199190,0
😡😡😡,7463203183532199190,1741177855,7478301847364961046,0,7463203183532199190,0
Alles gelogen. Die Wähler voll getäuscht. 🤮🤮🤮🤮,7463203183532199190,1741172485,7478278785361249046,0,7463203183532199190,0
"ich habe keine Lust mehr hier zu arbeiten
für so eine Regierung
lügen und das wußte man vorher
Wahlbetrug
wir müssen auf die Straße
nur noch AFD 💙💙💙💙💙💙💙💙💙",7463203183532199190,1741169750,7478267039347409666,0,7463203183532199190,0
Lügner und Täuscher,7463203183532199190,1741168459,7478261443778446103,0,7463203183532199190,0
merz muss weg 😡😡,7463203183532199190,1741131341,7478102012841509654,0,7463203183532199190,0
Sagt ihr aber wollt das ein Kriegsverbrecher nach Deutschland kommt und versucht das er nicht fest genommen wird,7463203183532199190,1741126907,7478083042839266070,0,7463203183532199190,0
Schlimmer als Weidel ! Ihr zerstört unser Land nur !!!,7463203183532199190,1741126233,7478080143641641751,0,7463203183532199190,0
😡😡😡😡😡 Lügner,7463203183532199190,1741096079,7477950626406892290,0,7463203183532199190,0
🤣🤣🤣,7463203183532199190,1741095532,7477948310398124822,0,7463203183532199190,0
er will direkt einen Menschen mit internationalem Haftbefehl einreisen lassen 😂 das ist Doppelmoral,7463203183532199190,1741081865,7477889561874465538,0,7463203183532199190,0
😡😡😡😡lügner,7463203183532199190,1741039572,7477707940557751062,0,7463203183532199190,0
"Ich finde wenn eine Politiker durch lugen, die Wahl gewonnen hat, und danach nicht umgesetzt wird. Dann sollte man ihn einfach rausschmeißen von der Regierung. Einmal Lügner immer Lügner",7463203183532199190,1741024629,7477643790556611350,0,7463203183532199190,0
Und Grenzen schon Dicht🤣,7463203183532199190,1741024590,7477643607737139991,0,7463203183532199190,0
Die haben doch schon welche reingeht 😡😡😡😡😡😡😡😡😡und schon wieder Tote,7463203183532199190,1741021669,7477631073624032022,0,7463203183532199190,0
"Frei nach "" was kümmert mich mein Geschwätz von gestern! "" Ich wette der hält nicht eins von seinen Wahlversprechen!",7463203183532199190,1741020273,7477625050952319766,0,7463203183532199190,0
Vielleicht im Sauerland😂😂😂,7463203183532199190,1741019424,7477621430608577302,0,7463203183532199190,0
verlogene Ratte,7463203183532199190,1741013732,7477596966177342230,0,7463203183532199190,0
der weiß doch heute nicht mehr was er gestern gesagt hat,7463203183532199190,1741008003,7477572365875266326,0,7463203183532199190,0
Zu kontrollieren! Er sagt nichts von Schließen,7463203183532199190,1740985260,7477474642320655126,0,7463203183532199190,0
Als erstes dachte ich es geht nicht schlimmer als Alice weidel doch Herr Merz sie führen uns noch in den Krieg z.B das mit taurus,7463203183532199190,1740965509,7477389599357534978,0,7463203183532199190,0
Jeder der den gewählt hat an die Front wenn der Krieg kommt,7463203183532199190,1740955886,7477348524502991638,0,7463203183532199190,0
Merz wird sehen wenn ich ihn einmal begegnen sollte,7463203183532199190,1740951701,7477330542424490754,0,7463203183532199190,0
heute irgendwas gelabbert morgen wird eh was anderes gemacht der ist nicht mal Bundeskanzler und lügt jetzt schon.. von olaf zu märz will mit niemanden reden und krieg... geile Zukunft...,7463203183532199190,1740950192,7477324076175426326,0,7463203183532199190,0
Nur Alice Weidel ist meine Kanzlerin 💙💙💙💙💙💙💙💙💙💙,7463203183532199190,1740945362,7477303337572270850,0,7463203183532199190,0
nie und nimmer nicht du. Deine Partei ist so verlogen 😡,7463203183532199190,1740942387,7477290565232050966,0,7463203183532199190,0
😂😂😂😂,7463203183532199190,1740938350,7477273197249118998,0,7463203183532199190,0
"Wenn wir ihm vertrauen können wir gleich das Auto mit einem panzer tauschen, da putin sich das nicht gefallen lassen wird",7463203183532199190,1740938322,7477273110509830934,0,7463203183532199190,0
"Komplett gelogen, jetzt geht er in die Ukraine sich einschleimen und dass er lügt hat man am Tag 1 bezüglich der Grenzen gesehen😂😤",7463203183532199190,1740938290,7477272953887015702,0,7463203183532199190,0
🥰💙🥰💙🥰💙🥰,7463203183532199190,1740936112,7477263603495027478,0,7463203183532199190,0
💙💙💙,7463203183532199190,1740933273,7477251402730783510,0,7463203183532199190,0
😂😂😂,7463203183532199190,1740929627,7477235742097228566,0,7463203183532199190,0
WEG ! SOFORT,7463203183532199190,1740929285,7477234264771101462,0,7463203183532199190,0
💙💙💙💙Alice weidel,7463203183532199190,1740928948,7477232856553521942,0,7463203183532199190,0
"Ich hoffe, wir müssen in sechs Monaten noch mal wählen und er kommt nicht ran",7463203183532199190,1740926624,7477222857320579862,0,7463203183532199190,0
sind das nicht die Pläne der AFD,7463203183532199190,1740918304,7477187102402528022,0,7463203183532199190,0
"Frechheit das jetzt genau so zu machen wie es die AfD immer wollte. Er ist als Kanzler nicht tragbar wenn er jetzt schon so falsch ist und sich als Gutmensch darstellt.
Sollen wir jetzt auch zu ihm Nazi sagen als Bundeskanzler oder wie verhält sich das dann jetzt?",7463203183532199190,1740910453,7477153412434510614,0,7463203183532199190,0
Was er von sich gibt ist erstunken und gelogen weg mit ihm,7463203183532199190,1740900530,7477110740022035222,0,7463203183532199190,0
War denn jetzt schon Tag 1??🤔,7463203183532199190,1740877948,7477013706833462038,0,7463203183532199190,0
😡😡😡,7463203183532199190,1740863415,7476951396085105430,0,7463203183532199190,0
Nix passiert 😂😂😂😂💙💙💙,7463203183532199190,1740862763,7476948561387094806,0,7463203183532199190,0
"Lügner, wie Kohl und Merkel",7463203183532199190,1740862709,7476948369458479894,0,7463203183532199190,0
Jeder der diese Partei gewählt hat hat absulut denn Sinn des Lebens nichts verstanden 🤫,7463203183532199190,1740861043,7476941179860353814,0,7463203183532199190,0
💙💙💙💙💙,7463203183532199190,1740857445,7476925727650366230,0,7463203183532199190,0
Lügner 🤥 und Betrüger,7463203183532199190,1740855805,7476918711186637590,0,7463203183532199190,0
Und nun wie der Olaf hat auch vergessen was er versprochen hat 🙈,7463203183532199190,1740825150,7476787044539187990,0,7463203183532199190,0
haha sehr lustig 😂😂😂,7463203183532199190,1740819265,7476761741016433430,0,7463203183532199190,0
Leider darf man nicht sagen was man denkt unfassbar,7463203183532199190,1740778286,7476585743541863190,0,7463203183532199190,0
Es kommen doch immer noch Flieger an mit Fachkräften sogar heute 🤔,7463203183532199190,1740775283,7476572864440124182,0,7463203183532199190,0
👍🏻😘♥️😘💙😘👍🏻😘🇩🇪😘🇩🇪♥️😘👍🏻👍🏻👌👌,7463203183532199190,1740770734,7476553320607646486,0,7463203183532199190,0
Gott bewahre,7463203183532199190,1740768728,7476544683827381014,0,7463203183532199190,0
Lug und Betrug,7463203183532199190,1740767370,7476538880724828950,0,7463203183532199190,0
😂😂😂😂,7463203183532199190,1740760546,7476509537974977302,0,7463203183532199190,0
bin gespannt,7463203183532199190,1740754680,7476484381708649238,0,7463203183532199190,0
warum wird so was verlogenes nicht bestraft?,7463203183532199190,1740752235,7476473872137782038,0,7463203183532199190,0
☕️,7463203183532199190,1740750269,7476465041580852001,0,7463203183532199190,0
😡,7463203183532199190,1740742396,7476431565003752214,0,7463203183532199190,0
🤔🤔🤔🤔Spüre ich da bei Herrn Merz eine „kleine“ Rechtsgesinnung?😂😂😂🤣,7463203183532199190,1740727322,7476366824339587862,0,7463203183532199190,0
Jetzt ich(!): Ihre wird in der Anrede groß geschrieben.🤓,7463203183532199190,1740726940,7476365146786349846,0,7463203183532199190,0
Wahlversprechen keine 24Std später gebrochen sollten wir jetzt nicht die Vertrauensfrage an Merz stellen?,7463203183532199190,1740726352,7476362646590604054,0,7463203183532199190,0
😡😡😡😡😡😡,7463203183532199190,1740703695,7476265177237160726,0,7463203183532199190,0
Ey Diggi fang mal bei den Raketen an Bro kein Bock auf Krieg wär nett Bro🙏🏻,7463203183532199190,1740701430,7476255500341478146,0,7463203183532199190,0
Noch ist er nicht Kanzler. Und meiner wird er eh nie,7463203183532199190,1740700830,7476252923128955670,0,7463203183532199190,0
Als erstes wird Er den mit internationalen Haftbefehl gesuchten Nettenjahuu einladen in Deutschland 😂😂,7463203183532199190,1740698798,7476244260490560278,0,7463203183532199190,0
Lügenbaron so fing es 1933 auch an,7463203183532199190,1740689274,7476203451761705750,0,7463203183532199190,0
Ihr Würmer die den gewählt haben. 😅,7463203183532199190,1740688132,7476198546984616726,0,7463203183532199190,0
Mögen es stimmen was Sie sagen.,7463203183532199190,1740686376,7476191021123158806,0,7463203183532199190,0
Du nicht,7463203183532199190,1740685185,7476185893746410262,0,7463203183532199190,0
👍👍👍👍👍,7463203183532199190,1740684035,7476180935056327446,0,7463203183532199190,0
Das glaube ihr doch selbst nicht! Es hätte die AFD GEWINNEN SOLLEN UND NICHT DIE CDU,7463203183532199190,1740679061,7476159570333041430,0,7463203183532199190,0
Wenn der Spacken das sagt ist es in Ordnung wenn Frau Weidel sagt ist Es Rassismus,7463203183532199190,1740678456,7476156960888734486,0,7463203183532199190,0
kriegstreiber,7463203183532199190,1740671178,7476125721325978390,0,7463203183532199190,0
Lügner und heuchler. Das hat er nur gesagt um Stimmen zu bekommen und nichts von dem macht er dann der Betrüger.,7463203183532199190,1740670904,7476124524876268310,0,7463203183532199190,0
ist das nicht Wahlbetruck .. Muss nicht neu gewählt werden .🧐😠,7463203183532199190,1740667279,7476108953094570774,0,7463203183532199190,0
Lügenbaron!!,7463203183532199190,1740664219,7476095802646872854,0,7463203183532199190,0
💙💙💙💙,7463203183532199190,1740662532,7476088542366008086,0,7463203183532199190,0
Voll der bruder vom scholze,7463203183532199190,1740662216,7476087237843780374,0,7463203183532199190,0
😡😡😡😡,7463203183532199190,1740656656,7476063344278258454,0,7463203183532199190,0
Erst letztens hat er gesagt das Deutschland ein Einwanderungsland ist und bleiben wird. Der dreht es sich immer so wie er es braucht,7463203183532199190,1740655545,7476058533416682262,0,7463203183532199190,0
Lügner und Betrüger!,7463203183532199190,1740655051,7476056391436124950,0,7463203183532199190,0
Vaterlands Verräter nur noch blau 💙💯💙,7463203183532199190,1740654439,7476053779325289218,0,7463203183532199190,0
Cdu bringt unter Land zum Untergang wen der das mit den 10 Prozent von den Geldern nimmt Dan ist Ende für merz,7463203183532199190,1740647932,7476025794185429782,0,7463203183532199190,0
noch bist du es nicht,7463203183532199190,1740640686,7475994715319190294,0,7463203183532199190,0
"Wartet mal, ich besitze ein FR Ausweis und fahre 2/3 mal im Jahr meine Eltern die aus Frankreich sind besuchen, wird es dann verboten sein?",7463203183532199190,1740635545,7475972542836212502,0,7463203183532199190,0
Der Lügner der Nation 😡😡,7463203183532199190,1740599543,7475818014311908118,0,7463203183532199190,0
Rücktritt sofort,7463203183532199190,1740598132,7475811903404671766,0,7463203183532199190,0
Versprechungen die nicht eingehalten werden:,7463203183532199190,1740559997,7475648000460243734,0,7463203183532199190,0
😂😂😂😂😂😂 witzig,7463203183532199190,1740535051,7475539900508914454,0,7463203183532199190,0
schon umgefallen in nicht mal 24 Stunden 😅,7463203183532199190,1740531317,7475524453633065750,0,7463203183532199190,0
"digga nicht viel reden, machen!",7463203183532199190,1740530048,7475519114913121046,0,7463203183532199190,0
Zwei Tage später.....wir wissen es alle,7463203183532199190,1740524480,7475495465661465366,0,7463203183532199190,0
"Es wird nur versprochen und es passiert nichts.
Die Preise steigen höher
UND es gibt überhaupt keine Möglichkeit irgendwo neu Wohnung zu finden, weil alles mit flüchtige besetzt ist🤦",7463203183532199190,1740516985,7475463349113144086,0,7463203183532199190,0
pfuuuuuui 👹👺👎,7463203183532199190,1740516714,7475462249466266390,0,7463203183532199190,0
"Jeder, der die CDU gewählt hat, hat Krieg gewählt!",7463203183532199190,1740512010,7475442038378431234,0,7463203183532199190,0
"Welche Werte will die EU der Ukraine aufzwingen? Die Ideologie an der sie selbst stirbt? > Sahih al-Bukhari 2977, Muhammad ""mit TERROR bin ich erfolgreich"">Koran 23/6 Sexsklaven/ Vergewaltigungen ,..",7463203183532199190,1740510613,7475436056431870742,0,7463203183532199190,0
😡😡😡😡😡😡😡😡,7463203183532199190,1740505189,7475412723376653078,0,7463203183532199190,0
Er hat doch schon gesagt das er niemals gesagt habe das er die Grenzen dich machen möchte...,7463203183532199190,1740505026,7475412025259836182,0,7463203183532199190,0
Tag 1 nach der Wahl: Schon hat er diese Aussagen wieder relativiert…,7463203183532199190,1740504733,7475410740838433558,0,7463203183532199190,0
Glückwunsch wer die gewählt hat...Deutschland ist am Ende,7463203183532199190,1740504116,7475408143057699606,0,7463203183532199190,0
😡,7463203183532199190,1740504054,7475407890010964758,0,7463203183532199190,0
blablabla,7463203183532199190,1740503895,7475407148442305302,0,7463203183532199190,0
😅😂😂😂,7463203183532199190,1740503513,7475405484020892438,0,7463203183532199190,0
"Solche Menschen kann man als Hochstapler, Betrüger, Täuscher oder Manipulator bezeichnen. Wenn es darum geht, gezielt das öffentliche Meinungsbild zu manipulieren, könnte auch der Begriff Demagoge oder Intrigant passen.
Falls die Person dabei bewusst lügt und falsche Identitäten benutzt, spricht man auch von Identitätsbetrug oder Impersonation. In extremen Fällen könnte es sich um Gaslighting handeln, wenn das Ziel ist, jemanden gezielt zu verunsichern oder zu manipulieren.",7463203183532199190,1740501300,7475396020307280662,0,7463203183532199190,0
"Na, wir werden sehen, wie der erste Tag verläuft",7463203183532199190,1740500969,7475394639953822486,0,7463203183532199190,0
2 Tage nach der Wahl 150 Afghanen eingeflogen . 2029 💙💙💙,7463203183532199190,1740500323,7475391779979789078,0,7463203183532199190,0
"Merz sie müssen dringend weg von dieser Welt,,,",7463203183532199190,1740499982,7475390315261756182,0,7463203183532199190,0
"Zack da hat er uns wieder dran gekriegt, da wir natürlich keine Grenzen mit Afrika oder dem nahen Osten teilen",7463203183532199190,1740499511,7475388331829363478,0,7463203183532199190,0
💙💙💙,7463203183532199190,1740497459,7475379474738873110,0,7463203183532199190,0
Das will ich bitte so sehen !,7463203183532199190,1740495429,7475370818197865238,0,7463203183532199190,0
ich sitze gerade am grenzübergang weil ich dort arbeite und sehe nichts von dauerhafter grenzüberwachung 😂,7463203183532199190,1740490350,7475348924884419330,0,7463203183532199190,0
Kamen heute welche aus Afghanistan,7463203183532199190,1740490050,7475347623043564310,0,7463203183532199190,0
hat er doch schon wieder zurückgenommen,7463203183532199190,1740490031,7475347519469585174,0,7463203183532199190,0
Ich finde die CDU an sich okay aber lieber Herr Merz Denken sie an Deutschland wir haben genug für die Ukraine getan denken sie an Das Leben ihr mit Bürger in Deutschland ein Krieg wäre ganzheitlich,7463203183532199190,1740489165,7475343777857012502,0,7463203183532199190,0
Aber eigentlich ist das ja Täuschung !! Er verspricht was was er nicht hält ..,7463203183532199190,1740484360,7475323185762140930,0,7463203183532199190,0
Er ist so krass 🤣😂 selber schuld an die die den gewählt haben,7463203183532199190,1740484313,7475322975370920726,0,7463203183532199190,0
Bin sehr dafür !¡,7463203183532199190,1740481874,7475312449912242966,0,7463203183532199190,0
komisch was die AFD seit Jahren fordert.... nimmt sich die CDU wieder im Wahlkampf auf.... und die Schafe springen drauf an.....,7463203183532199190,1740481290,7475309962442146582,0,7463203183532199190,0
Du bist unglaublich 😥,7463203183532199190,1740480073,7475304635475460886,0,7463203183532199190,0
Und wo kommen die Polizeibeamte her....,7463203183532199190,1740478599,7475298405188502294,0,7463203183532199190,0
"Wer das geglaubt hat ist ein .,…. Das war klar das alles gelogen war",7463203183532199190,1740477386,7475293185825997590,0,7463203183532199190,0
Ist doch jetzt schon die erste Lüge,7463203183532199190,1740475752,7475286157757694742,0,7463203183532199190,0
"""niemand von uns spricht über Grenzschließungen"" - Friedrich Merz 24.02.2025",7463203183532199190,1740474413,7475280371786941206,0,7463203183532199190,0
💙💙💙💙,7463203183532199190,1740471388,7475267502503854870,0,7463203183532199190,0
Es wäre zu schön um wahr zu sein🤷🏼‍♂️,7463203183532199190,1740471049,7475265906064966422,0,7463203183532199190,0
grosses bla bla- der macht eh nix,7463203183532199190,1740467223,7475249493060764438,0,7463203183532199190,0
Verräter,7463203183532199190,1740466307,7475245669750489878,0,7463203183532199190,0
"der Merz will uns alle im Krieg verfeuern, so einen brauchen wir nicht",7463203183532199190,1740466204,7475245110634021654,0,7463203183532199190,0
Darf ich als deutscher staatsbürger dann ned mal mehr die schweiz besuchen?,7463203183532199190,1740464787,7475238946894988054,0,7463203183532199190,0
Naja wollen wir mal sehn ob er sein Wort hällt.,7463203183532199190,1740464355,7475237203753861910,0,7463203183532199190,0
"können wir uns dann bitte jetzt auch aug Deutschland konzentrieren.
Denn so wie es jetzt ist kann es nicht weiter gehen. Mieten,Lohn,Lebensmittelpreise,Rentner usw. Wir haben viele Baustellen.",7463203183532199190,1740464148,7475236390112871190,0,7463203183532199190,0
So ein widerlicher Lügner.... Nicht mein Kanzler 💙💙💙,7463203183532199190,1740461888,7475226423759373078,0,7463203183532199190,0
CDU CSU das lügen und betrügen geht weiter,7463203183532199190,1740460547,7475220717454344982,0,7463203183532199190,0
Aha und was sagt die afd seit langem,7463203183532199190,1740460466,7475220065392214806,0,7463203183532199190,0
"Wahlversprechen wird nicht eingehalten 😢, man wird von der CSU / CDU nur veräppelt. Sehr traurig, durch diese Aussage vom Merz hat die CDU Wahl-Stimmen ergaunert. (Satire pur)!",7463203183532199190,1740459520,7475216070350734082,0,7463203183532199190,0
Amen 🙏🏻 lieber Christ Merz - das Volk wollte es ja so - schlimme Sache,7463203183532199190,1740459253,7475214735090107158,0,7463203183532199190,0
Jetzt ist auch noch CDU auf TikTok😭😭😭😭,7463203183532199190,1740459114,7475214359628317463,0,7463203183532199190,0
Krieg wird kommen,7463203183532199190,1740455206,7475196825831555862,0,7463203183532199190,0
24.2.2025 in Pressekonferenz wiederrufen. Schwupps und schon hat auch er gelogen. Hat ja gerade einmal ein Monat gehalten. Pfui Schämen sie sich nicht? 😡,7463203183532199190,1740455127,7475196427163239190,0,7463203183532199190,0
"Mr Burns, der HRNSHN, hat doch schon gesagt das die CDU keine Grenzen schließt! Dieser Wxxr hat alle belogen um Stimmen von der AfD abzugreifen.",7463203183532199190,1740453864,7475191177026831126,0,7463203183532199190,0
"@cdurlp Dauerhafte Grenzkontrollen? Politik, Gesetze, Europa – alles ziemlich kompliziert, oder? Aber sind dauerhafte Grenzkontrollen nicht rechtlich verboten durch den Schengener Grenzkodex?",7463203183532199190,1740447961,7475165993394078486,0,7463203183532199190,0
"ja hat ja nicht so geklappt würde ich sagen.
die grenzgeschichten gekippt die Ukraine Sachen gekippt.. astreiner wahlbetrug",7463203183532199190,1740445634,7475156597824586518,0,7463203183532199190,0
24.02 niemand will die Grenzen schließen 😂😂 werden mein ganzes Leben lang die AfD wählen nach 24 Stunden direkt Wort gebrochen und ich habe diese Partei auch noch gewählt danke merz für nichts,7463203183532199190,1740442420,7475142868559495958,0,7463203183532199190,0
Spiel doch mal den zweiten teil ein wo er das nämlich alles wieder zurücknimmt,7463203183532199190,1740442280,7475142124197282582,0,7463203183532199190,0
Und.... hat er schon 😳,7463203183532199190,1740441439,7475138799383626518,0,7463203183532199190,0
"Ein Hund der seine Taschen voll macht mehr nicht. Wer den gewählt hat, hat auch die Erhöhung der Mehrwertsteuer gewählt und unser Brot teurer gemacht",7463203183532199190,1740441403,7475138608287056662,0,7463203183532199190,1
Die Nummer hat er doch heute revidiert. Angeblich hat er das nie gesagt und wird auch keine Grenze schließen! Wer hätte es gedacht....,7463203183532199190,1740440947,7475136679767081750,0,7463203183532199190,0
Der Mann ist der Hammer schaut was er vor den Wahlen und nach den Wahlen sagt er wiederspricht sich . Er sagt bei vielen das Gegenteil das ist Betrug. Nur damit er gewählt wird zu lügen,7463203183532199190,1740440626,7475135160767398678,0,7463203183532199190,0
"Der soll weg, er zettelt den nächsten Krieg an, ich bewege nicht einen Finger für den.",7463203183532199190,1740439338,7475129682432017174,0,7463203183532199190,0
und schon angewiesen ?,7463203183532199190,1740439049,7475128610450506518,0,7463203183532199190,0
Bei der AfD steht nicht so viel Hass in den Kommentaren,7463203183532199190,1740438958,7475128159651267350,0,7463203183532199190,0
"Es wird wie in denn letzten drei Jahren, es wird nicht besser 😳",7463203183532199190,1740438387,7475125755731788566,0,7463203183532199190,0
🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣,7463203183532199190,1740438259,7475125082022920982,0,7463203183532199190,0
"Sie Herr Merz werden Deutschland mehr Schaden, als Schaden abwenden und ich hoffe, dass spätestens 2026 sie wieder abdanken müssen. Zum Schutze des Volkes!",7463203183532199190,1740437157,7475120455008600854,0,7463203183532199190,0
Der Scholzi 2.0 hat schon wieder alles vergessen,7463203183532199190,1740437072,7475120094690214678,0,7463203183532199190,0
"furchtbar unsympathisch, inakzeptabel, kein Staatsmann, geht garnicht",7463203183532199190,1740436419,7475117334224241410,0,7463203183532199190,0
"Heute 1 Tag nach der Wahl hat er diese Aussage schon wieder dementiert😤
Gott sei Dank bin ich auf diese lüge nicht hereingefallen🤨Aber danke muss jetzt meine Nachbarn nicht mehr überzeugen die AFD",7463203183532199190,1740436310,7475116833000817430,0,7463203183532199190,0
Blasphemie......😡,7463203183532199190,1740436182,7475116239935144726,0,7463203183532199190,0
Es kommen trotzdem alle weiter rein.,7463203183532199190,1740436107,7475115946777985814,0,7463203183532199190,0
Sollte der Herr Merz nicht mit der AFD kooperieren verweigert er die Entscheidung und den Wille des Volkes. Und das als Volksvertreter!!!!! Das Volk hat „gewählt“ somit hat man dem folge zu leisten!,7463203183532199190,1740435901,7475115025067721494,0,7463203183532199190,0
Abwarten.......,7463203183532199190,1740435848,7475114907038679830,0,7463203183532199190,0
"Trump is watching und der Wahnsinn beginnt nicht erst jetzt
😡😡😡😡😡",7463203183532199190,1740435795,7475114613463270166,0,7463203183532199190,0
steht die CDU denn hinter Merz und seinen Aussagen die er sich so zurecht legt wie er es Brauch? also nicht mal 24 Stunden nach dem sieg schon Wahlversprechen gebrochen... Rekord,7463203183532199190,1740435709,7475114297262965527,0,7463203183532199190,0
Was kümmert mich das Geschwätz von gestern .....🙈,7463203183532199190,1740435611,7475113900049089302,0,7463203183532199190,0
Hoffentlich zieht er es durch,7463203183532199190,1740435559,7475113570344452886,0,7463203183532199190,0
"Mit Roooooobert's Worten:,,War jeloochen""👍🏻",7463203183532199190,1740435521,7475113478157091606,0,7463203183532199190,0
Genau und was ist jetzt nichts wird kontrolliert und nichts wird dicht gemacht alles nur Lügen ohne Ende 😡,7463203183532199190,1740435399,7475112897309573910,0,7463203183532199190,0
ein verd....... Lüger,7463203183532199190,1740435333,7475112640521470742,0,7463203183532199190,0
Wie sie sehen sehen sie nix,7463203183532199190,1740435274,7475112377731597078,0,7463203183532199190,0
Deutschland muss die Neuwahl fordern und Merz mus sofort zurücktreten wir brauchen Blau denn nur so kommt Deutschland voran in zukunft 💙💙💙,7463203183532199190,1740435114,7475111741035561750,0,7463203183532199190,0
