video_id,create_time,id,like_count,parent_comment_id,reply_count,text
7465396132076719382,1738278187,7465847708973499159,0,7465396132076719382,0,So bin mal gespannt wer sich auf dem Schlips getreten fühlt ich finde es toll diese Bewegung ja es macht auch richtig Spaß 🤩 👍👍👍👀👀👀
7465396132076719382,1738277069,7465842785683702550,0,7465396132076719382,0,Endlich erkennt die CDU das es andere Alternativen als links grün gibt.
7465396132076719382,1738276085,7465838598270976790,0,7465396132076719382,0,Ach ja es leben andere Nationen seit vielen Jahren hier aber die machen keine Demos oder diese Menschen halten sich an die Gesetze des Landes ist doch nicht so schwer. Oh Sie unterstützen diese
7465396132076719382,1738275645,7465836710691652374,0,7465396132076719382,0,Hey kleiner reminder das die AfD in keinem Bundesland als extrem eingestuft ist sondern lediglich einzelne Mitglieder die auf Grund dessen diszipliniert wurden. Hope this helps🫶
7465396132076719382,1738275415,7465835736803541782,0,7465396132076719382,0,gesichert Rechtsextrem?
7465396132076719382,1738275399,7465835795916899094,0,7465396132076719382,0,💙💙💙💙💙💙💙💙💙💙💙💙
7465396132076719382,1738274017,7465829900122047254,0,7465396132076719382,0,❤❤❤❤
7465396132076719382,1738273045,7465825723283604226,0,7465396132076719382,0,Bin einfach schockiert
7465396132076719382,1738272131,7465821780302168854,0,7465396132076719382,0,"Wie das alles schon wieder hochgepuscht wird, unglaublich."
7465396132076719382,1738269594,7465810907668071190,0,7465396132076719382,0,"AfD ist rechts aber nicht extrem.💙
Und das ist gesichert.💙"
7465396132076719382,1738269547,7465810722866594582,0,7465396132076719382,0,BlaBlaBla
7465396132076719382,1738269274,7465809486953005846,0,7465396132076719382,0,Endlich.... 🌊🌊🌊🌊🌊
7465396132076719382,1738269245,7465809426327831318,0,7465396132076719382,0,Es ist einfach toll was da passiert ist und ich glaube man nennt es Demokratie.💙💙💙💙💙
7465396132076719382,1738268961,7465808206431060758,0,7465396132076719382,0,Absolut richtig Herr Merz und Frau Weidel 👍
7465396132076719382,1738268635,7465806742351659798,0,7465396132076719382,0,Die Wähler haben gesprochen
7465396132076719382,1738268101,7465804461052642070,0,7465396132076719382,0,Warum sagt niemand das 80 FDP Mitglieder auch dafür gestimmt haben?
7465396132076719382,1738267143,7465800359555924758,0,7465396132076719382,0,"Nun rasen die Grünen nach oben und werden dieses Land den Todesstoß versetzen, dabei tanzen und singen sie noch."
7465396132076719382,1738266812,7465799003385381654,0,7465396132076719382,0,Die erste Wertschätzung der eigenen Bürger seit sehr langer Zeit.Danke CDU!!!
7465396132076719382,1738266645,7465798270041244438,0,7465396132076719382,0,🙈🙈🙈
7465396132076719382,1738266500,7465797626018661142,0,7465396132076719382,0,😎😎😎
